step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,balance_change_ratio,amount_deviation,type_encoded
233,CASH_OUT,332.0076741547166,3221.1374660596493,2884.998506530696,44145.23575202656,44480.00291823471,0.10307156327632756,0.28341356375980276,1
692,CASH_OUT,790.7620158382372,17776.044110599705,17036.053814515613,9350.539370799894,10124.018195414323,0.04448470148466342,0.13723789587909843,1
113,TRANSFER,113.57917108633458,2198.5831880890228,2054.6213670852767,39653.36284833966,39797.51092885107,0.051660165374527396,0.3530127575309866,4
497,CASH_IN,987.1431652086555,19666.34839017107,18697.912735091588,37070.75937261639,38099.46710686521,0.05019453259060609,0.07466378363624433,0
442,PAYMENT,28.860357983554316,17492.862573599363,17466.415752563098,606.6026186196727,605.1196342282196,0.001649836203887581,0.38000722485725474,3
564,PAYMENT,57.563884918533475,16793.13013140468,16676.80867362777,13953.20595676025,14006.406535250835,0.003427823429467969,0.3708612466309672,3
268,CASH_IN,6239.072551519186,8144.346708677799,1813.783318349244,25534.77145827332,31771.66162254492,0.7660617572765481,1.5987902111291132,0
510,CASH_OUT,61.296942246842626,10272.83315612906,10196.587106750188,10959.341893809271,11101.206208557547,0.005966897477573765,0.36967176001771784,1
386,PAYMENT,21.328873580956387,9127.157762733354,9091.062775018765,40898.136181431684,40926.40802252992,0.002336858213193515,0.3824070272409068,3
387,CASH_OUT,63.61668294474809,19748.538584084778,19671.44017242627,6726.340507379314,6812.569318052728,0.003221336235786904,0.3689326070222781,1
113,PAYMENT,5486.719987626153,696.5188305368187,0.0,8330.315272295153,13787.131590429773,7.877346235416846,1.3590635676596703,3
613,TRANSFER,27.445641879888143,7634.179496888957,7675.543494145861,29421.679722617162,29472.166294177023,0.0035951004153193743,0.3804580043976861,4
625,CASH_OUT,96.18551033535321,19367.766408655614,19304.44161614062,1176.0067406610897,1264.7183139369272,0.004966267576026068,0.3585550047560147,1
81,CASH_OUT,45.27302015644939,7387.804304973213,7371.893519643499,49653.74049166157,49686.100344241735,0.006128075174646027,0.3747775591367756,1
699,CASH_OUT,267.4161888050441,7967.666566079097,7696.254386612959,26515.531325941272,26754.075001894544,0.033562673159983916,0.3039947390261692,1
113,PAYMENT,209.7609717602358,12626.01492834549,12425.083129196144,32580.59515494247,32800.95311015856,0.016613394879592687,0.3223657692106549,3
2,CASH_OUT,196.14716903727958,18145.37611538262,17970.707668855986,12637.25947081974,12825.667299175862,0.010809760447511316,0.3267036174326934,1
642,CASH_IN,6530.251258580889,5890.44330373359,0.0,47730.63481380049,54212.59396257799,1.1086179633444164,1.6915702419865593,0
220,DEBIT,66.7788907285142,18952.1080010937,18914.95655879288,16717.62166853143,16738.91086836489,0.003523560055939977,0.3679250136487238,2
566,TRANSFER,346.09673967826484,5651.233766200201,5307.426925724958,6391.788679007188,6748.261018909447,0.06124268681792202,0.27892427967987043,4
736,CASH_OUT,670.4183157881837,16307.88930973763,15612.709767010372,22746.033054127318,23421.18050353327,0.04111006047777557,0.17558373619419107,1
225,CASH_OUT,92.72944937828068,5516.762718851333,5437.107023238946,6364.42788920803,6488.614064009539,0.01680867097318049,0.35965623034176625,1
385,TRANSFER,837.0509760076576,1459.6730558797178,610.8219074179926,48107.64972246616,48951.12365571889,0.5734510016718658,0.1224885648026065,4
403,PAYMENT,221.46936173285857,16246.050936859057,16097.197185316001,25249.402043213347,25416.15287074932,0.013632196685435022,0.3186350541665746,3
638,PAYMENT,707.3061501719993,9001.527758324783,8272.852126904922,30011.52460925736,30747.38187023925,0.0785762338529556,0.16382994263239214,3
130,PAYMENT,343.09285427825836,7814.978826206984,7614.871436925668,24220.410482833948,24520.4940721189,0.043901955706869035,0.2798814258356358,3
53,TRANSFER,18.619383498312523,8597.659469597147,8661.023943024118,11633.894370950666,11704.18535820393,0.002165633980288935,0.3832703684378384,4
684,PAYMENT,2861.6339994547825,12231.525689757535,9313.261457143328,8515.84402827918,11425.548953541333,0.23395560554241118,0.5226165573555215,3
730,TRANSFER,9006.370804192684,5253.869104981559,0.0,48272.94273001701,57249.55128115301,1.7142358563240787,2.4805511745789453,4
672,PAYMENT,309.4723427599968,4745.4906470904,4429.744165247014,15866.46815391023,16134.406841731005,0.06521398223590293,0.29059413257022,3
710,PAYMENT,104.90675649067329,9668.784387565607,9592.154901907741,2915.6239322480683,2960.4422744851663,0.010850046115992308,0.355776101396043,3
416,CASH_OUT,3862.303637644987,712.6673889340695,0.0,25234.315533409106,29031.6736490235,5.419503821301268,0.8414659706463175,1
247,CASH_OUT,6874.5011114961835,12856.987857424161,5943.736103603069,12202.575924192555,19158.49381609892,0.5346898657547196,1.8012606527259134,1
439,PAYMENT,313.18901266641217,16456.881564943706,16120.522888752888,35320.66119348216,35593.588128402,0.01903088452271325,0.2894098675802285,3
203,CASH_OUT,290.60910348779026,14548.335833091134,14295.397959472557,18897.01285219086,19167.8434277431,0.019975418963506533,0.29660464047928853,1
184,PAYMENT,357.85696000260305,9386.049758896716,9009.854321728819,46669.12573603396,47150.946835837785,0.03812647164622185,0.27517704961764183,3
123,CASH_OUT,32.72622244347983,11307.806306298819,11163.837698587375,21779.21620457919,21869.63133353909,0.0028941265491300686,0.378775421105181,1
401,PAYMENT,260.6845829239765,523.6156380772217,311.11597511223516,33817.703466530176,34129.62728123846,0.49785484612575936,0.3061396712832977,3
294,CASH_IN,5283.863493225129,18247.07541720816,12981.68224126697,42462.98322595455,47780.2817777966,0.28957317117471365,1.294426177102908,0
280,PAYMENT,313.2391664573851,11161.251103535315,10846.84521223204,43177.28717276179,43542.5809481142,0.028064879425404823,0.2893938867747601,3
610,PAYMENT,84.77055113999738,6328.182186604434,6249.668581197768,27688.50739162646,27655.589259284367,0.013395719124433651,0.36219222217850006,3
198,CASH_OUT,849.8232859233832,5871.646604717817,5133.738959246192,40178.061142688115,41021.35480060071,0.1447333845399615,0.11841884651839567,1
511,DEBIT,148.29474332011333,13193.16171119577,13095.50014288475,12391.202484228836,12505.20097450523,0.011240273299634448,0.34195112498379154,2
144,CASH_OUT,365.1549611193434,11686.578212041477,11278.375016115722,30117.918337469237,30404.54150834581,0.031245669561608666,0.2728516434241685,1
609,CASH_OUT,60.14310640857334,3756.8515444568006,3702.8618677696704,1660.8332285663384,1647.8358334304846,0.016008912169370636,0.3700394137028356,1
201,CASH_OUT,85.20531020304651,8198.382338615367,8172.475343825836,16692.13537099833,16769.211977749514,0.010392941763854956,0.3620536922712404,1
124,CASH_IN,1219.8569567595287,13523.627304329999,12362.014758281044,17290.229020184543,18439.78622693818,0.09020190584289131,0.0005127820780571237,0
187,TRANSFER,480.0067513433333,5953.094675520993,5397.965413946754,43686.20996652406,44155.02605944609,0.08063146607043081,0.2362557235214243,4
326,CASH_IN,125.95364214089433,10185.53145145147,10034.513784930508,23680.319083121805,23783.667823545053,0.012365937186610478,0.3490698050470217,0
464,PAYMENT,482.6552812637361,5097.585422764226,4558.232814292841,37032.0981970663,37595.62706784208,0.09468311783621089,0.23541180642933499,3
349,CASH_OUT,162.27297319621638,1433.6301668065676,1303.3404355515797,23556.597662154298,23751.265451667085,0.11319026130545358,0.33749715713592116,1
660,PAYMENT,124.50672692170419,7764.915393480894,7595.053235480358,15696.754466782337,15864.559183669062,0.01603452460360804,0.34953084438619325,3
403,CASH_OUT,2312.423981248102,14641.545394560137,12406.855068759829,46974.11417103285,49232.30885384773,0.1579357860753723,0.34761845069232916,1
346,PAYMENT,1305.467286726081,4277.008640002691,3036.306821020662,31230.953703521423,32600.463321017625,0.30522905063040967,0.026765754653441252,3
511,PAYMENT,390.75889210655504,15090.068267744222,14686.96890159842,32052.145414935745,32472.624935138,0.025895104327779733,0.26469330818380343,3
147,PAYMENT,500.9498548093233,13389.846723326484,12825.656309963115,24559.4635363063,25055.69545590606,0.03741266536954582,0.22958249591686086,3
148,CASH_IN,398.3786655692086,10147.407402092764,9709.57939098438,9286.592884108668,9612.533243929433,0.0392591575151549,0.2622653737234656,0
711,PAYMENT,837.5775770813956,19429.113496181308,18614.08952474994,41745.95467035778,42603.119175586115,0.043109407809369026,0.1223207707205323,3
489,CASH_OUT,121.60128200934007,17668.290911332326,17589.298973447083,36922.82141788482,37029.14495756668,0.006882458672408762,0.35045662385456156,1
640,CASH_IN,1471.087349766561,11263.524396501994,9790.514349176005,19087.00252708907,20524.203426237742,0.13060630917827307,0.07953827608733738,0
551,CASH_OUT,685.6372904913933,11155.597496612712,10341.558843040804,46846.14122166372,47543.663059632716,0.061461279030511844,0.17073442232494834,1
338,CASH_OUT,271.8948724296078,5555.426023321286,5317.533409671793,17195.300762973475,17448.16442520832,0.04894221816440581,0.3025676690007511,1
641,CASH_OUT,194.0921318428059,18403.968350770636,18108.85549087191,1948.2416978070128,2136.803844298032,0.010546210911880786,0.32735842635138285,1
473,PAYMENT,1424.6713188366841,17918.570901410752,16387.943779828318,13045.537384695688,14408.91217797246,0.07950808837799213,0.06474845568662531,3
151,CASH_OUT,321.90952434751824,14841.138450028417,14569.143065931368,18431.960765619577,18675.946264302096,0.021690352490910284,0.2866311982502136,1
415,CASH_OUT,141.40955935801398,2557.6412996339436,2356.933075248161,41009.39387122019,41223.59234984455,0.055289050649226255,0.34414499275286375,1
298,CASH_IN,226.59070980449422,14072.919080924048,13858.85882567311,39381.511818329935,39547.7888221091,0.01610118757178386,0.31700320808513227,0
611,PAYMENT,1278.965687134793,5062.279080472045,3787.910597892828,21622.169932919605,22843.14157568485,0.25264622254202795,0.018321389841661415,3
263,PAYMENT,36.02345298445643,3776.1958908953575,3699.9064448238687,35044.3158829881,35049.721153567705,0.009539614475856831,0.3777248046146314,3
144,CASH_OUT,236.72204373978064,15184.233810839087,14957.818097903932,11417.394301647748,11696.1620352896,0.015589989372450219,0.31377499993547603,1
346,PAYMENT,2009.9678472128226,19194.658764937223,17157.17415511212,44531.32318028639,46508.29405029901,0.10471495595870763,0.2512450251352518,3
624,DEBIT,313.4609659658399,2178.114499881909,1867.0317308621613,3068.6849820114103,3374.1032169826526,0.14391390626288691,0.2893232134571736,2
572,CASH_OUT,607.4228057501534,3279.521127380547,2652.7883964287466,19938.056890105472,20499.794846253495,0.18521692105558119,0.19565637620344303,1
2,DEBIT,2059.365998728211,4384.689768297334,2300.2509730309635,40466.10132537201,42582.96177924842,0.4696719967779854,0.2669850566373744,2
304,PAYMENT,1538.3942861179223,19258.22150838937,17686.845062424778,25537.430156019076,26970.61385722205,0.07988246918064364,0.10098469191428917,3
254,PAYMENT,208.4943287105951,13927.9658682733,13674.549036267563,40686.12770390876,40906.04271973419,0.014969474414460416,0.3227693673391614,3
652,CASH_OUT,331.759288626413,13565.759186434716,13276.6254157534,8308.790048861281,8736.645923267599,0.024455637466877688,0.2834927083415378,1
453,CASH_IN,1567.3567058355716,10100.536002601668,8510.533598356318,12595.581571022352,14148.904599766274,0.15517559715958204,0.11021316271225991,0
37,CASH_OUT,1651.1119201397667,10751.915658618022,9044.224579813643,19946.718781102314,21551.566486941443,0.1535644412180954,0.13690059273085853,1
160,PAYMENT,353.5146092871295,5803.465058786592,5429.501477309215,42957.301598909,43202.137987824135,0.060914402982731757,0.2765606790644548,3
9,TRANSFER,372.29312765959463,3090.9607156313414,2692.2762892125347,47857.93391407439,48247.96717115861,0.12044576489661152,0.2705771662875908,4
233,CASH_OUT,602.7638783215033,15605.508609168095,14983.041088214168,2839.529804833363,3488.185057355706,0.038625071019305644,0.19714087840126743,1
99,CASH_OUT,3134.8952361917227,9413.855217604383,6314.631266552357,47019.34187543199,50210.49260096054,0.33300865200574903,0.6096874363783638,1
659,PAYMENT,2000.893642479473,5120.173813195887,3087.8915797903637,34910.53700460358,36985.198692592065,0.3907862731774264,0.24835365645083585,3
208,PAYMENT,1141.4789848687326,12655.621607050347,11495.16470003576,24192.643411729397,25372.559518597358,0.0901954104121463,0.025486828854874237,3
131,TRANSFER,79.99755613575121,4189.184601224724,4141.344466529715,12189.975412131793,12188.766488267349,0.019096211733511007,0.36371307041718176,4
404,PAYMENT,267.1338624298058,9775.526462072947,9530.589129019527,14190.687454455498,14518.146957091554,0.027326800604164984,0.30408469838504826,3
152,TRANSFER,289.04141705842346,3804.401933577031,3481.006144685365,33210.56088168859,33457.338732689124,0.07597552049045898,0.29710416187891003,4
54,CASH_IN,3387.093807947202,15193.427762545669,11854.635381823573,21021.932410071175,24388.7021032353,0.22293151097193173,0.6900469911885265,0
120,CASH_IN,281.94257437424943,6416.037977834246,6179.566247288984,1566.976183144242,1884.9767513007807,0.04394340796427456,0.29936610901761423,0
673,CASH_IN,2644.306810756807,8833.979232481344,6231.63082044495,48304.44383877491,50965.8200528492,0.2993336005402921,0.4533682820367931,0
628,PAYMENT,171.39177094755158,15097.624702172638,14941.361097832512,33286.20486448666,33414.87398493703,0.011352234164549559,0.33459157950873425,3
587,CASH_IN,193.18998124210185,13191.927226660753,12990.054360437607,39453.38619945547,39665.05135643375,0.014644560868382206,0.32764588404846523,0
625,CASH_OUT,830.6272669882034,7994.064343475282,7109.728046493851,32159.21946859177,32853.85730498767,0.10390550179473568,0.12453539002227453,1
420,CASH_OUT,4239.582423521986,1420.5600047982302,0.0,35694.16994261777,39977.82422712389,2.9844444509221253,0.9616805898702092,1
422,CASH_OUT,293.63406232319295,18432.139866615624,18134.26620285349,1960.9593096097833,2230.649995896253,0.015930546558786934,0.29564077956746815,1
104,TRANSFER,8.635211522179233,158.50352413663725,150.57841777957915,19459.998160996707,19567.78682816478,0.054479618476717825,0.3864516854832342,4
254,CASH_OUT,38.61824744452029,14691.882849321588,14640.204977942067,46770.28311317406,46792.16693462932,0.0026285431105451218,0.3768980095769626,1
227,CASH_OUT,630.7706553353155,18908.07983703763,18271.75912436063,47847.96248814088,48540.01505803165,0.033359847259569204,0.18821690981242253,1
112,PAYMENT,44.15940639902136,6133.42107780698,6157.44233899779,45976.82799982682,46066.69698711607,0.0071998002157077825,0.3751323966172358,3
510,CASH_IN,110.1293694225931,1508.8471013884307,1480.0859872190804,49938.06515444473,50087.65166924629,0.07298908505789142,0.3541119886802827,0
473,PAYMENT,410.9670027352019,4990.90041043239,4524.636105879683,3524.1185618865247,3975.125949309972,0.08234325851827556,0.258254275788144,3
99,PAYMENT,10.236391156588796,6268.365741772242,6272.555072756345,3186.175907759797,3221.212808015065,0.0016330239137728878,0.3859414919413096,3
153,TRANSFER,228.24310616362033,9026.405645797555,8800.760982922648,46638.81143369074,46899.391752688374,0.025286156541157002,0.31647669504873793,4
338,TRANSFER,70.30108012512402,10504.78183167302,10468.228992679604,1520.5530234609466,1627.9459320078718,0.0066922932100463885,0.3668027171587062,4
706,CASH_OUT,42.573433124083564,14506.604987698745,14550.708749736308,44260.5018503538,44289.986495478384,0.0029347620039412957,0.3756377448649586,1
163,PAYMENT,121.11292092259713,18018.303890590993,18006.590968057204,43789.14948393805,43878.06812203663,0.006721660465824493,0.3506122332985172,3
720,CASH_IN,81.1408564061877,9295.871641850375,9250.711796784139,27061.019247794444,27117.71890723047,0.008728698021268754,0.36334877374370306,0
681,CASH_OUT,815.8416885307911,14926.568709854771,14112.730560765352,44018.11583415843,44818.427190618066,0.05465701491007499,0.12924660822695322,1
